id_batiment,nb_maisons,cout_total,duree_totale,rang_priorite
E000085,1,21405.134968881317,19.479137399598336,1
E000112,6,12008.914909262245,10.4425347037063,2
E000127,8,17137.02034980583,16.684053635177474,3
E000098,7,15207.776458730606,15.090658753315925,4
E000222,6,16063.28436381064,15.82422597354453,5
E000365,8,22163.847936062895,22.289412861183308,6
E000266,8,22593.078739390287,21.74390080331624,7
E000364,5,14213.172539057745,12.359280468745865,8
E000274,4,12167.35294106437,10.580306905273364,9
E000111,5,15505.10391002199,13.898204434231113,10
E000128,6,18741.86965153183,17.2909080913157,11
E000268,6,23851.426821033194,23.71577166931001,12
E000373,8,34221.73146478014,32.7940472033938,13
E000376,8,39837.73821979393,38.552394135852396,14
E000346,7,35174.90234170339,36.969549628677456,15
E000259,8,43178.89836670257,37.546868144958765,16
E000160,8,43402.77725359387,37.74154543790772,17
E000322,5,27305.483251645506,27.5653742536465,18
E000184,6,33073.22671914947,31.61195017188723,19
E000381,8,44297.64785391079,40.13746777721813,20
E000374,7,40381.88583245053,41.53665588028943,21
E000316,5,29181.385333717175,25.375117681493197,22
E000252,5,29967.14286310129,29.957328476680402,23
E000144,6,36648.26006579265,37.101243792131996,24
E000368,8,49783.171347311065,54.10118381781411,25
E000267,4,25145.484922552983,27.565392598069835,26
E000067,4,25338.773518651127,28.091138859081084,27
E000315,4,25585.880768233157,22.24859197237666,28
E000293,4,27229.755837775483,25.03292759331184,29
E000301,3,20797.82942933934,20.783137499314044,30
E000377,6,41720.2573748771,40.83940962999365,31
E000258,6,43178.89836670257,37.546868144958765,32
E000129,5,36172.52737000179,32.68251185816652,33
E000378,5,36255.90042188313,31.526869932072287,34
E000228,8,58114.71515467287,56.44396367914544,35
E000302,7,59604.72690049394,53.68395226352975,36
E000359,4,34306.39543081963,33.65312397466748,37
E000109,6,51723.96810097234,56.432531156316074,38
E000194,5,43178.89836670257,37.546868144958765,39
E000225,5,43178.89836670257,37.546868144958765,40
E000108,6,53848.17272846975,59.779641197403166,41
E000260,7,66067.93086526977,65.17071045238573,42
E000188,2,19250.267000753855,20.422472516095514,43
E000145,3,30742.693321822342,32.100482674328674,44
E000195,4,43178.89836670257,37.546868144958765,45
E000380,4,46589.48955685941,45.84906304711785,46
E000197,4,48055.67438553236,43.086470760690716,47
E000372,5,67365.9410830958,75.86058034531447,48
E000196,3,43178.89836670257,37.546868144958765,49
E000107,2,29549.530904592077,28.019224923393924,50
E000110,3,46524.62183313115,45.39750366014826,51
E000367,3,49401.118566482466,53.768964008397944,52
E000371,6,100664.28726405952,100.8611170869789,53
E000146,2,35261.9370564664,31.674111697998832,54
E000185,1,18664.648686346154,18.33960460900595,55
E000369,3,59406.872454489756,66.99118209487932,56
E000303,4,80302.60016888086,79.6464201576323,57
E000325,3,60618.75290273767,63.61000593215304,58
E000358,4,86325.0540310878,87.26772157370915,59
E000193,4,88845.32308837092,79.86945581896349,60
E000326,3,67639.90767456252,71.98142234571394,61
E000366,2,45611.860861201276,46.28883848774923,62
E000360,2,48355.61168035316,52.859827585676804,63
E000227,2,53773.60826169922,49.35751499149839,64
E000161,2,54567.59912308203,51.09928986976774,65
E000175,3,82643.0059561042,74.03918206863005,66
E000327,3,82922.2811705918,83.91291811446546,67
E000106,1,28413.698121938254,27.031544242825387,68
E000226,2,56895.75473993162,54.16764815675695,69
E000003,1,31361.298955142756,27.270694743602398,70
E000183,1,32016.05322896413,34.65683780939098,71
E000198,2,64240.2480646448,63.8067806014369,72
E000379,2,76446.85185387338,84.77051124247903,73
E000317,2,77060.74871406477,76.82741889257485,74
E000363,2,92452.83064473032,95.21466662677243,75
E000370,2,93871.20739322375,95.5733077614922,76
E000178,1,48314.993790577006,44.961556657648494,77
E000176,2,100396.72393581159,103.55931262704814,78
E000177,2,105651.14816465683,109.9878343219448,79
E000361,1,52995.84190337885,58.906970330624254,80
E000229,1,61841.58264965909,60.727719420508905,81
E000174,1,66857.06048684217,58.1365743363845,82
E000275,1,67295.5361522993,65.88794270813975,83
E000375,1,68587.8818763777,75.55298183009208,84
E000257,1,72200.31324108868,70.35801685441164,85
