id_batiment,infra_id,longueur,type_infra,type_batiment,nb_maisons
E000003,P007113,12.1935087083631,aerien,habitation,1
E000003,P007984,30.0575979492587,aerien,habitation,1
E000003,P007823,12.290282829583,aerien,habitation,1
E000067,P006193,12.1863879405322,fourreau,habitation,4
E000067,P002851,10.8032015604234,semi-aerien,habitation,4
E000067,P007624,4.10990474598487,aerien,habitation,4
E000085,P005500,13.1420349052071,aerien,hôpital,1
E000085,P007990,18.7028610321555,aerien,hôpital,1
E000085,P007447,2.84535154473363,fourreau,hôpital,1
E000098,P005531,14.8493095953268,aerien,habitation,7
E000098,P007639,6.13280316452202,fourreau,habitation,7
E000106,P005500,13.1420349052071,aerien,école,1
E000106,P007990,18.7028610321555,aerien,école,1
E000106,P001391,7.63593644945982,fourreau,école,1
E000106,P007752,3.12835142463862,aerien,école,1
E000107,P005500,13.1420349052071,aerien,habitation,2
E000107,P007990,18.7028610321555,aerien,habitation,2
E000107,P001391,7.63593644945982,fourreau,habitation,2
E000107,P007689,5.1037127857757,aerien,habitation,2
E000108,P005500,13.1420349052071,aerien,habitation,6
E000108,P007991,7.5088306175948,fourreau,habitation,6
E000108,P007997,30.1295771789513,fourreau,habitation,6
E000108,P007476,4.92849119929359,fourreau,habitation,6
E000109,P005500,13.1420349052071,aerien,habitation,6
E000109,P007991,7.5088306175948,fourreau,habitation,6
E000109,P007997,30.1295771789513,fourreau,habitation,6
E000109,P007572,5.62700791605979,aerien,habitation,6
E000110,P005500,13.1420349052071,aerien,habitation,3
E000110,P007991,7.5088306175948,fourreau,habitation,3
E000110,P007998,37.0636340148083,aerien,habitation,3
E000110,P007554,8.72690474251765,fourreau,habitation,3
E000111,P005770,13.8935987811649,aerien,habitation,5
E000111,P007985,10.4897301634131,aerien,habitation,5
E000111,P007813,1.36523196955369,fourreau,habitation,5
E000112,P005664,12.9108403618454,aerien,habitation,6
E000112,P007448,7.9742290455672,aerien,habitation,6
E000127,P005117,13.2627025810985,aerien,habitation,8
E000127,P000873,5.46510947034025,aerien,habitation,8
E000127,P007790,5.85611808756648,fourreau,habitation,8
E000128,P005317,11.95171127553,aerien,habitation,6
E000128,P001156,13.4887076792516,aerien,habitation,6
E000128,P007679,4.5706986139249,semi-aerien,habitation,6
E000129,P005317,11.95171127553,aerien,habitation,5
E000129,P007999,42.1144223056854,aerien,habitation,5
E000129,P007485,5.64944506755882,semi-aerien,habitation,5
E000144,P005117,13.2627025810985,aerien,habitation,6
E000144,P008002,12.5346743139761,fourreau,habitation,6
E000144,P008006,17.9528543234573,aerien,habitation,6
E000144,P007737,4.66009795790718,fourreau,habitation,6
E000145,P005117,13.2627025810985,aerien,habitation,3
E000145,P008002,12.5346743139761,fourreau,habitation,3
E000145,P008007,6.84639309859005,aerien,habitation,3
E000145,P007638,5.10207355361142,fourreau,habitation,3
E000146,P005100,6.25975675306654,aerien,habitation,2
E000146,P000732,10.7871386086093,aerien,habitation,2
E000146,P008001,9.80181343246892,aerien,habitation,2
E000146,P000719,10.698159350814,aerien,habitation,2
E000146,P000719,10.698159350814,aerien,habitation,2
E000146,P000644,5.79686473036686,aerien,habitation,2
E000146,P007802,4.65316558492902,semi-aerien,habitation,2
E000160,P005100,6.25975675306654,aerien,habitation,8
E000160,P000732,10.7871386086093,aerien,habitation,8
E000160,P008001,9.80181343246892,aerien,habitation,8
E000160,P000719,10.698159350814,aerien,habitation,8
E000160,P008005,8.40245186934037,aerien,habitation,8
E000160,P000723,13.1599422339419,aerien,habitation,8
E000160,P000600,9.68226549663264,aerien,habitation,8
E000160,P007641,6.69156313094176,aerien,habitation,8
E000161,P005100,6.25975675306654,aerien,habitation,2
E000161,P000732,10.7871386086093,aerien,habitation,2
E000161,P008001,9.80181343246892,aerien,habitation,2
E000161,P000719,10.698159350814,aerien,habitation,2
E000161,P008005,8.40245186934037,aerien,habitation,2
E000161,P008009,25.2059107325926,aerien,habitation,2
E000161,P000604,4.98282106064181,semi-aerien,habitation,2
E000161,P007580,8.43108274854405,fourreau,habitation,2
E000174,P005100,6.25975675306654,aerien,habitation,1
E000174,P000732,10.7871386086093,aerien,habitation,1
E000174,P008001,9.80181343246892,aerien,habitation,1
E000174,P000719,10.698159350814,aerien,habitation,1
E000174,P008005,8.40245186934037,aerien,habitation,1
E000174,P000723,13.1599422339419,aerien,habitation,1
E000174,P008008,34.1154172411379,aerien,habitation,1
E000174,P008021,14.9117118858221,aerien,habitation,1
E000174,P007785,8.13675729756796,aerien,habitation,1
E000175,P005100,6.25975675306654,aerien,habitation,3
E000175,P000732,10.7871386086093,aerien,habitation,3
E000175,P008001,9.80181343246892,aerien,habitation,3
E000175,P000719,10.698159350814,aerien,habitation,3
E000175,P008005,8.40245186934037,aerien,habitation,3
E000175,P000723,13.1599422339419,aerien,habitation,3
E000175,P008008,34.1154172411379,aerien,habitation,3
E000175,P008022,34.8372572653182,aerien,habitation,3
E000175,P007595,10.0082136912815,semi-aerien,habitation,3
E000176,P005100,6.25975675306654,aerien,habitation,2
E000176,P000732,10.7871386086093,aerien,habitation,2
E000176,P008001,9.80181343246892,aerien,habitation,2
E000176,P000719,10.698159350814,aerien,habitation,2
E000176,P008005,8.40245186934037,aerien,habitation,2
E000176,P008009,25.2059107325926,aerien,habitation,2
E000176,P008015,34.6108377868067,fourreau,habitation,2
E000176,P008023,11.2796548571624,semi-aerien,habitation,2
E000176,P007562,10.7507961303452,fourreau,habitation,2
E000177,P005100,6.25975675306654,aerien,habitation,2
E000177,P000732,10.7871386086093,aerien,habitation,2
E000177,P008001,9.80181343246892,aerien,habitation,2
E000177,P000719,10.698159350814,aerien,habitation,2
E000177,P008005,8.40245186934037,aerien,habitation,2
E000177,P008009,25.2059107325926,aerien,habitation,2
E000177,P008015,34.6108377868067,fourreau,habitation,2
E000177,P008024,18.3100645954404,fourreau,habitation,2
E000177,P007566,6.60727277655205,fourreau,habitation,2
E000178,P005100,6.25975675306654,aerien,habitation,1
E000178,P000732,10.7871386086093,aerien,habitation,1
E000178,P008001,9.80181343246892,aerien,habitation,1
E000178,P000719,10.698159350814,aerien,habitation,1
E000178,P008003,16.9947899061457,aerien,habitation,1
E000178,P008004,4.2679056836056,fourreau,habitation,1
E000178,P000494,4.84007013228732,aerien,habitation,1
E000178,P000750,5.4200839327337,fourreau,habitation,1
E000178,P007727,6.32141109105695,aerien,habitation,1
E000183,P005000,2.71913580007238,semi-aerien,habitation,1
E000183,P008027,20.455789433764,fourreau,habitation,1
E000183,P007530,12.7359304342272,aerien,habitation,1
E000184,P005000,2.71913580007238,semi-aerien,habitation,6
E000184,P008028,36.9797725156077,aerien,habitation,6
E000184,P007593,10.402928114011,semi-aerien,habitation,6
E000185,P006106,12.8869548736554,aerien,habitation,1
E000185,P002717,6.93113318288768,fourreau,habitation,1
E000185,P007565,6.4644213871373,aerien,habitation,1
E000188,P005915,12.8261922697184,semi-aerien,habitation,2
E000188,P002445,6.96033389014315,aerien,habitation,2
E000188,P007764,4.11611330130554,semi-aerien,habitation,2
E000193,P005100,6.25975675306654,aerien,habitation,4
E000193,P000732,10.7871386086093,aerien,habitation,4
E000193,P008001,9.80181343246892,aerien,habitation,4
E000193,P000719,10.698159350814,aerien,habitation,4
E000193,P008005,8.40245186934037,aerien,habitation,4
E000193,P000723,13.1599422339419,aerien,habitation,4
E000193,P008008,34.1154172411379,aerien,habitation,4
E000193,P008022,34.8372572653182,aerien,habitation,4
E000193,P008026,12.0182044137484,semi-aerien,habitation,4
E000193,P007607,7.64056605573305,aerien,habitation,4
E000194,P005100,6.25975675306654,aerien,habitation,5
E000194,P000732,10.7871386086093,aerien,habitation,5
E000194,P008001,9.80181343246892,aerien,habitation,5
E000194,P000719,10.698159350814,aerien,habitation,5
E000194,P000719,10.698159350814,aerien,habitation,5
E000194,P008001,9.80181343246892,aerien,habitation,5
E000194,P000732,10.7871386086093,aerien,habitation,5
E000194,P005100,6.25975675306654,aerien,habitation,5
E000195,P005100,6.25975675306654,aerien,habitation,4
E000195,P000732,10.7871386086093,aerien,habitation,4
E000195,P008001,9.80181343246892,aerien,habitation,4
E000195,P000719,10.698159350814,aerien,habitation,4
E000195,P000719,10.698159350814,aerien,habitation,4
E000195,P008001,9.80181343246892,aerien,habitation,4
E000195,P000732,10.7871386086093,aerien,habitation,4
E000195,P005100,6.25975675306654,aerien,habitation,4
E000196,P005100,6.25975675306654,aerien,habitation,3
E000196,P000732,10.7871386086093,aerien,habitation,3
E000196,P008001,9.80181343246892,aerien,habitation,3
E000196,P000719,10.698159350814,aerien,habitation,3
E000196,P000719,10.698159350814,aerien,habitation,3
E000196,P008001,9.80181343246892,aerien,habitation,3
E000196,P000732,10.7871386086093,aerien,habitation,3
E000196,P005100,6.25975675306654,aerien,habitation,3
E000197,P005100,6.25975675306654,aerien,habitation,4
E000197,P000732,10.7871386086093,aerien,habitation,4
E000197,P008001,9.80181343246892,aerien,habitation,4
E000197,P000719,10.698159350814,aerien,habitation,4
E000197,P008003,16.9947899061457,aerien,habitation,4
E000197,P008004,4.2679056836056,fourreau,habitation,4
E000197,P000494,4.84007013228732,aerien,habitation,4
E000197,P000494,4.84007013228732,aerien,habitation,4
E000197,P000748,4.62412685627937,aerien,habitation,4
E000197,P007763,6.65725214040895,aerien,habitation,4
E000198,P005100,6.25975675306654,aerien,habitation,2
E000198,P000732,10.7871386086093,aerien,habitation,2
E000198,P008001,9.80181343246892,aerien,habitation,2
E000198,P000719,10.698159350814,aerien,habitation,2
E000198,P008003,16.9947899061457,aerien,habitation,2
E000198,P008004,4.2679056836056,fourreau,habitation,2
E000198,P000494,4.84007013228732,aerien,habitation,2
E000198,P008010,7.57564714734482,fourreau,habitation,2
E000198,P008014,13.8302331906613,semi-aerien,habitation,2
E000198,P007695,4.38499382431335,fourreau,habitation,2
E000222,P005820,14.5718479009645,aerien,habitation,6
E000222,P007627,8.53830202306228,semi-aerien,habitation,6
E000225,P005100,6.25975675306654,aerien,habitation,5
E000225,P000732,10.7871386086093,aerien,habitation,5
E000225,P008001,9.80181343246892,aerien,habitation,5
E000225,P000719,10.698159350814,aerien,habitation,5
E000225,P000719,10.698159350814,aerien,habitation,5
E000225,P008001,9.80181343246892,aerien,habitation,5
E000225,P000732,10.7871386086093,aerien,habitation,5
E000225,P005100,6.25975675306654,aerien,habitation,5
E000226,P005100,6.25975675306654,aerien,habitation,2
E000226,P000732,10.7871386086093,aerien,habitation,2
E000226,P008001,9.80181343246892,aerien,habitation,2
E000226,P000719,10.698159350814,aerien,habitation,2
E000226,P008003,16.9947899061457,aerien,habitation,2
E000226,P008004,4.2679056836056,fourreau,habitation,2
E000226,P000494,4.84007013228732,aerien,habitation,2
E000226,P000494,4.84007013228732,aerien,habitation,2
E000226,P008004,4.2679056836056,fourreau,habitation,2
E000226,P000744,5.56320770970003,aerien,habitation,2
E000226,P007458,6.8843047480427,fourreau,habitation,2
E000227,P005100,6.25975675306654,aerien,habitation,2
E000227,P000732,10.7871386086093,aerien,habitation,2
E000227,P008001,9.80181343246892,aerien,habitation,2
E000227,P000719,10.698159350814,aerien,habitation,2
E000227,P008003,16.9947899061457,aerien,habitation,2
E000227,P008004,4.2679056836056,fourreau,habitation,2
E000227,P000494,4.84007013228732,aerien,habitation,2
E000227,P000494,4.84007013228732,aerien,habitation,2
E000227,P008004,4.2679056836056,fourreau,habitation,2
E000227,P000744,5.56320770970003,aerien,habitation,2
E000227,P007686,7.59049553958964,aerien,habitation,2
E000228,P005100,6.25975675306654,aerien,habitation,8
E000228,P000732,10.7871386086093,aerien,habitation,8
E000228,P008001,9.80181343246892,aerien,habitation,8
E000228,P000719,10.698159350814,aerien,habitation,8
E000228,P008003,16.9947899061457,aerien,habitation,8
E000228,P008004,4.2679056836056,fourreau,habitation,8
E000228,P000494,4.84007013228732,aerien,habitation,8
E000228,P008010,7.57564714734482,fourreau,habitation,8
E000228,P008012,2.80432575486411,aerien,habitation,8
E000228,P008011,10.0806400820172,semi-aerien,habitation,8
E000228,P007810,0.372684471449813,fourreau,habitation,8
E000229,P005100,6.25975675306654,aerien,habitation,1
E000229,P000732,10.7871386086093,aerien,habitation,1
E000229,P008001,9.80181343246892,aerien,habitation,1
E000229,P000719,10.698159350814,aerien,habitation,1
E000229,P008003,16.9947899061457,aerien,habitation,1
E000229,P008004,4.2679056836056,fourreau,habitation,1
E000229,P000494,4.84007013228732,aerien,habitation,1
E000229,P008010,7.57564714734482,fourreau,habitation,1
E000229,P008012,2.80432575486411,aerien,habitation,1
E000229,P008011,10.0806400820172,semi-aerien,habitation,1
E000229,P007731,3.79968906454059,fourreau,habitation,1
E000252,P005820,14.5718479009645,aerien,habitation,5
E000252,P007988,17.9351395403247,semi-aerien,habitation,5
E000252,P007698,9.47252997174691,aerien,habitation,5
E000257,P005100,6.25975675306654,aerien,habitation,1
E000257,P000732,10.7871386086093,aerien,habitation,1
E000257,P008001,9.80181343246892,aerien,habitation,1
E000257,P000719,10.698159350814,aerien,habitation,1
E000257,P000719,10.698159350814,aerien,habitation,1
E000257,P008001,9.80181343246892,aerien,habitation,1
E000257,P000732,10.7871386086093,aerien,habitation,1
E000257,P005100,6.25975675306654,aerien,habitation,1
E000257,P005193,14.491126102841,fourreau,habitation,1
E000257,P007992,10.3986057299725,fourreau,habitation,1
E000257,P007648,3.39796783687204,aerien,habitation,1
E000258,P005100,6.25975675306654,aerien,habitation,6
E000258,P000732,10.7871386086093,aerien,habitation,6
E000258,P008001,9.80181343246892,aerien,habitation,6
E000258,P000719,10.698159350814,aerien,habitation,6
E000258,P000719,10.698159350814,aerien,habitation,6
E000258,P008001,9.80181343246892,aerien,habitation,6
E000258,P000732,10.7871386086093,aerien,habitation,6
E000258,P005100,6.25975675306654,aerien,habitation,6
E000259,P005100,6.25975675306654,aerien,habitation,8
E000259,P000732,10.7871386086093,aerien,habitation,8
E000259,P008001,9.80181343246892,aerien,habitation,8
E000259,P000719,10.698159350814,aerien,habitation,8
E000259,P000719,10.698159350814,aerien,habitation,8
E000259,P008001,9.80181343246892,aerien,habitation,8
E000259,P000732,10.7871386086093,aerien,habitation,8
E000259,P005100,6.25975675306654,aerien,habitation,8
E000260,P005100,6.25975675306654,aerien,habitation,7
E000260,P000732,10.7871386086093,aerien,habitation,7
E000260,P008001,9.80181343246892,aerien,habitation,7
E000260,P000719,10.698159350814,aerien,habitation,7
E000260,P008003,16.9947899061457,aerien,habitation,7
E000260,P008004,4.2679056836056,fourreau,habitation,7
E000260,P000494,4.84007013228732,aerien,habitation,7
E000260,P008010,7.57564714734482,fourreau,habitation,7
E000260,P008012,2.80432575486411,aerien,habitation,7
E000260,P008013,8.28759638847956,fourreau,habitation,7
E000260,P000740,5.23566836620947,fourreau,habitation,7
E000260,P007702,4.73832300241692,aerien,habitation,7
E000266,P006709,13.4212136147779,aerien,habitation,8
E000266,P008025,10.7673305164675,aerien,habitation,8
E000266,P007692,9.64962873769354,semi-aerien,habitation,8
E000267,P006457,9.77631599620947,fourreau,habitation,4
E000267,P003569,8.31138115880164,aerien,habitation,4
