id_batiment,infra_id,longueur,type_infra,type_batiment,nb_maisons
E000267,P007777,8.95144561872574,fourreau,habitation,4
E000268,P006457,9.77631599620947,fourreau,habitation,6
E000268,P003569,8.31138115880164,aerien,habitation,6
E000268,P007696,14.6793721892947,aerien,habitation,6
E000274,P005781,14.510677085006,aerien,habitation,4
E000274,P007539,6.64993672554073,aerien,habitation,4
E000275,P005100,6.25975675306654,aerien,habitation,1
E000275,P000732,10.7871386086093,aerien,habitation,1
E000275,P008001,9.80181343246892,aerien,habitation,1
E000275,P000719,10.698159350814,aerien,habitation,1
E000275,P008003,16.9947899061457,aerien,habitation,1
E000275,P008004,4.2679056836056,fourreau,habitation,1
E000275,P000494,4.84007013228732,aerien,habitation,1
E000275,P008010,7.57564714734482,fourreau,habitation,1
E000275,P008012,2.80432575486411,aerien,habitation,1
E000275,P008013,8.28759638847956,fourreau,habitation,1
E000275,P000476,4.08484495788828,fourreau,habitation,1
E000275,P000717,5.06471817304192,aerien,habitation,1
E000275,P007618,3.98512786168602,aerien,habitation,1
E000293,P006709,13.4212136147779,aerien,habitation,4
E000293,P008025,10.7673305164675,aerien,habitation,4
E000293,P003849,4.45174541295179,fourreau,habitation,4
E000293,P007713,14.7479475229988,aerien,habitation,4
E000301,P005726,13.6049409361135,aerien,habitation,3
E000301,P007994,5.03354509521443,aerien,habitation,3
E000301,P003202,3.57039201834049,semi-aerien,habitation,3
E000301,P007597,6.31480197224767,fourreau,habitation,3
E000302,P005100,6.25975675306654,aerien,habitation,7
E000302,P000732,10.7871386086093,aerien,habitation,7
E000302,P008001,9.80181343246892,aerien,habitation,7
E000302,P000719,10.698159350814,aerien,habitation,7
E000302,P000719,10.698159350814,aerien,habitation,7
E000302,P008001,9.80181343246892,aerien,habitation,7
E000302,P000732,10.7871386086093,aerien,habitation,7
E000302,P005100,6.25975675306654,aerien,habitation,7
E000302,P005100,6.25975675306654,aerien,habitation,7
E000302,P000732,10.7871386086093,aerien,habitation,7
E000302,P000730,1.29899271965775,fourreau,habitation,7
E000302,P007631,4.7919164305287,fourreau,habitation,7
E000303,P005100,6.25975675306654,aerien,habitation,4
E000303,P000732,10.7871386086093,aerien,habitation,4
E000303,P008001,9.80181343246892,aerien,habitation,4
E000303,P000719,10.698159350814,aerien,habitation,4
E000303,P008003,16.9947899061457,aerien,habitation,4
E000303,P008004,4.2679056836056,fourreau,habitation,4
E000303,P000494,4.84007013228732,aerien,habitation,4
E000303,P008010,7.57564714734482,fourreau,habitation,4
E000303,P008012,2.80432575486411,aerien,habitation,4
E000303,P008013,8.28759638847956,fourreau,habitation,4
E000303,P000476,4.08484495788828,fourreau,habitation,4
E000303,P008016,8.04338585809972,fourreau,habitation,4
E000303,P008020,11.7528304195152,aerien,habitation,4
E000303,P007567,4.70550586894857,aerien,habitation,4
E000315,P005726,13.6049409361135,aerien,habitation,4
E000315,P007994,5.03354509521443,aerien,habitation,4
E000315,P007995,20.6914541519515,aerien,habitation,4
E000315,P003330,1.95148972393884,aerien,habitation,4
E000315,P007770,3.21575403753504,aerien,habitation,4
E000316,P005726,13.6049409361135,aerien,habitation,5
E000316,P007994,5.03354509521443,aerien,habitation,5
E000316,P007995,20.6914541519515,aerien,habitation,5
E000316,P007996,9.96720012610787,aerien,habitation,5
E000316,P007662,1.45309505359909,aerien,habitation,5
E000317,P005100,6.25975675306654,aerien,habitation,2
E000317,P000732,10.7871386086093,aerien,habitation,2
E000317,P008001,9.80181343246892,aerien,habitation,2
E000317,P000719,10.698159350814,aerien,habitation,2
E000317,P008003,16.9947899061457,aerien,habitation,2
E000317,P008004,4.2679056836056,fourreau,habitation,2
E000317,P000494,4.84007013228732,aerien,habitation,2
E000317,P008010,7.57564714734482,fourreau,habitation,2
E000317,P008012,2.80432575486411,aerien,habitation,2
E000317,P008013,8.28759638847956,fourreau,habitation,2
E000317,P000476,4.08484495788828,fourreau,habitation,2
E000317,P008016,8.04338585809972,fourreau,habitation,2
E000317,P000470,2.57224945914596,aerien,habitation,2
E000317,P000635,5.16644492273189,aerien,habitation,2
E000317,P007584,3.081639376471,aerien,habitation,2
E000322,P006712,12.5562775429942,fourreau,habitation,5
E000322,P003802,12.5012019609488,aerien,habitation,5
E000322,P007602,11.2388526888587,aerien,habitation,5
E000325,P006709,13.4212136147779,aerien,habitation,3
E000325,P008025,10.7673305164675,aerien,habitation,3
E000325,P003849,4.45174541295179,fourreau,habitation,3
E000325,P008029,32.2334229767792,semi-aerien,habitation,3
E000325,P003934,6.60463481490573,aerien,habitation,3
E000325,P007552,8.33224937288682,fourreau,habitation,3
E000326,P006709,13.4212136147779,aerien,habitation,3
E000326,P008025,10.7673305164675,aerien,habitation,3
E000326,P003849,4.45174541295179,fourreau,habitation,3
E000326,P008029,32.2334229767792,semi-aerien,habitation,3
E000326,P008030,10.1313417193291,semi-aerien,habitation,3
E000326,P007715,11.9577038177932,semi-aerien,habitation,3
E000327,P005100,6.25975675306654,aerien,habitation,3
E000327,P000732,10.7871386086093,aerien,habitation,3
E000327,P008001,9.80181343246892,aerien,habitation,3
E000327,P000719,10.698159350814,aerien,habitation,3
E000327,P008003,16.9947899061457,aerien,habitation,3
E000327,P008004,4.2679056836056,fourreau,habitation,3
E000327,P000494,4.84007013228732,aerien,habitation,3
E000327,P008010,7.57564714734482,fourreau,habitation,3
E000327,P008012,2.80432575486411,aerien,habitation,3
E000327,P008013,8.28759638847956,fourreau,habitation,3
E000327,P000476,4.08484495788828,fourreau,habitation,3
E000327,P008016,8.04338585809972,fourreau,habitation,3
E000327,P000470,2.57224945914596,aerien,habitation,3
E000327,P008019,4.16591671935325,semi-aerien,habitation,3
E000327,P000633,5.1921602413572,aerien,habitation,3
E000327,P007677,3.55803562516816,fourreau,habitation,3
E000346,P006712,12.5562775429942,fourreau,habitation,7
E000346,P003802,12.5012019609488,aerien,habitation,7
E000346,P003870,6.48414270909882,aerien,habitation,7
E000346,P007699,11.7815303649109,semi-aerien,habitation,7
E000358,P005100,6.25975675306654,aerien,habitation,4
E000358,P000732,10.7871386086093,aerien,habitation,4
E000358,P008001,9.80181343246892,aerien,habitation,4
E000358,P000719,10.698159350814,aerien,habitation,4
E000358,P008003,16.9947899061457,aerien,habitation,4
E000358,P008004,4.2679056836056,fourreau,habitation,4
E000358,P000494,4.84007013228732,aerien,habitation,4
E000358,P008010,7.57564714734482,fourreau,habitation,4
E000358,P008012,2.80432575486411,aerien,habitation,4
E000358,P008013,8.28759638847956,fourreau,habitation,4
E000358,P000476,4.08484495788828,fourreau,habitation,4
E000358,P008016,8.04338585809972,fourreau,habitation,4
E000358,P000470,2.57224945914596,aerien,habitation,4
E000358,P008019,4.16591671935325,semi-aerien,habitation,4
E000358,P000464,4.85875310412324,fourreau,habitation,4
E000358,P000629,5.31366434867898,aerien,habitation,4
E000358,P007544,3.33630911377794,aerien,habitation,4
E000359,P006712,12.5562775429942,fourreau,habitation,4
E000359,P003802,12.5012019609488,aerien,habitation,4
E000359,P003870,6.48414270909882,aerien,habitation,4
E000359,P003881,5.48429532793334,aerien,habitation,4
E000359,P007637,11.4459140938685,aerien,habitation,4
E000360,P006950,4.98657320364,fourreau,habitation,2
E000360,P008033,30.5368269197176,fourreau,habitation,2
E000360,P004282,6.15148232447661,aerien,habitation,2
E000360,P007528,10.759672538483,aerien,habitation,2
E000361,P006950,4.98657320364,fourreau,habitation,1
E000361,P008033,30.5368269197176,fourreau,habitation,1
E000361,P004271,6.61138266761108,fourreau,habitation,1
E000361,P007529,12.4769836838268,aerien,habitation,1
E000363,P005100,6.25975675306654,aerien,habitation,2
E000363,P000732,10.7871386086093,aerien,habitation,2
E000363,P008001,9.80181343246892,aerien,habitation,2
E000363,P000719,10.698159350814,aerien,habitation,2
E000363,P008003,16.9947899061457,aerien,habitation,2
E000363,P008004,4.2679056836056,fourreau,habitation,2
E000363,P000494,4.84007013228732,aerien,habitation,2
E000363,P008010,7.57564714734482,fourreau,habitation,2
E000363,P008012,2.80432575486411,aerien,habitation,2
E000363,P008013,8.28759638847956,fourreau,habitation,2
E000363,P000476,4.08484495788828,fourreau,habitation,2
E000363,P008016,8.04338585809972,fourreau,habitation,2
E000363,P000470,2.57224945914596,aerien,habitation,2
E000363,P008019,4.16591671935325,semi-aerien,habitation,2
E000363,P000464,4.85875310412324,fourreau,habitation,2
E000363,P000462,3.69477602082419,fourreau,habitation,2
E000363,P000627,4.90868168597643,fourreau,habitation,2
E000363,P007645,3.03521930158189,aerien,habitation,2
E000364,P004862,8.82148724309171,aerien,habitation,5
E000364,P008031,10.978932377147,aerien,habitation,5
E000364,P007518,4.91814131725302,aerien,habitation,5
E000365,P004862,8.82148724309171,aerien,habitation,8
E000365,P008031,10.978932377147,aerien,habitation,8
E000365,P007780,9.91136244085116,fourreau,habitation,8
E000366,P006712,12.5562775429942,fourreau,habitation,2
E000366,P003802,12.5012019609488,aerien,habitation,2
E000366,P003870,6.48414270909882,aerien,habitation,2
E000366,P003881,5.48429532793334,aerien,habitation,2
E000366,P003903,10.912493042733,aerien,habitation,2
E000366,P007478,12.9024250386495,semi-aerien,habitation,2
E000367,P006950,4.98657320364,fourreau,habitation,3
E000367,P008033,30.5368269197176,fourreau,habitation,3
E000367,P004282,6.15148232447661,aerien,habitation,3
E000367,P004284,5.44625644673519,aerien,habitation,3
E000367,P007564,7.13168893719009,aerien,habitation,3
E000368,P006950,4.98657320364,fourreau,habitation,8
E000368,P008033,30.5368269197176,fourreau,habitation,8
E000368,P004282,6.15148232447661,aerien,habitation,8
E000368,P004284,5.44625644673519,aerien,habitation,8
E000368,P007609,7.79612855602243,aerien,habitation,8
E000369,P006950,4.98657320364,fourreau,habitation,3
E000369,P008033,30.5368269197176,fourreau,habitation,3
E000369,P004271,6.61138266761108,fourreau,habitation,3
E000369,P004269,8.03245737103393,aerien,habitation,3
E000369,P007507,8.2451799365212,fourreau,habitation,3
E000370,P005100,6.25975675306654,aerien,habitation,2
E000370,P000732,10.7871386086093,aerien,habitation,2
E000370,P008001,9.80181343246892,aerien,habitation,2
E000370,P000719,10.698159350814,aerien,habitation,2
E000370,P008003,16.9947899061457,aerien,habitation,2
E000370,P008004,4.2679056836056,fourreau,habitation,2
E000370,P000494,4.84007013228732,aerien,habitation,2
E000370,P008010,7.57564714734482,fourreau,habitation,2
E000370,P008012,2.80432575486411,aerien,habitation,2
E000370,P008013,8.28759638847956,fourreau,habitation,2
E000370,P000476,4.08484495788828,fourreau,habitation,2
E000370,P008016,8.04338585809972,fourreau,habitation,2
E000370,P000470,2.57224945914596,aerien,habitation,2
E000370,P008019,4.16591671935325,semi-aerien,habitation,2
E000370,P000464,4.85875310412324,fourreau,habitation,2
E000370,P000462,3.69477602082419,fourreau,habitation,2
E000370,P008017,4.27226322548612,aerien,habitation,2
E000370,P000621,6.05514938826793,aerien,habitation,2
E000370,P007533,2.84839658610424,semi-aerien,habitation,2
E000371,P005100,6.25975675306654,aerien,habitation,6
E000371,P000732,10.7871386086093,aerien,habitation,6
E000371,P008001,9.80181343246892,aerien,habitation,6
E000371,P000719,10.698159350814,aerien,habitation,6
E000371,P008003,16.9947899061457,aerien,habitation,6
E000371,P008004,4.2679056836056,fourreau,habitation,6
E000371,P000494,4.84007013228732,aerien,habitation,6
E000371,P008010,7.57564714734482,fourreau,habitation,6
E000371,P008012,2.80432575486411,aerien,habitation,6
E000371,P008013,8.28759638847956,fourreau,habitation,6
E000371,P000476,4.08484495788828,fourreau,habitation,6
E000371,P008016,8.04338585809972,fourreau,habitation,6
E000371,P000470,2.57224945914596,aerien,habitation,6
E000371,P008019,4.16591671935325,semi-aerien,habitation,6
E000371,P000464,4.85875310412324,fourreau,habitation,6
E000371,P000462,3.69477602082419,fourreau,habitation,6
E000371,P008017,4.27226322548612,aerien,habitation,6
E000371,P008018,14.7483787687636,aerien,habitation,6
E000371,P007616,7.57918244268621,aerien,habitation,6
E000372,P006950,4.98657320364,fourreau,habitation,5
E000372,P008033,30.5368269197176,fourreau,habitation,5
E000372,P004271,6.61138266761108,fourreau,habitation,5
E000372,P004269,8.03245737103393,aerien,habitation,5
E000372,P004261,8.0897383575819,semi-aerien,habitation,5
E000372,P007610,8.8689078508038,fourreau,habitation,5
E000373,P004862,8.82148724309171,aerien,habitation,8
E000373,P008031,10.978932377147,aerien,habitation,8
E000373,P008032,10.5209747840379,aerien,habitation,8
E000373,P004209,9.97549376892212,fourreau,habitation,8
E000373,P007514,10.3279655802057,aerien,habitation,8
E000374,P004862,8.82148724309171,aerien,habitation,7
E000374,P008031,10.978932377147,aerien,habitation,7
E000374,P008032,10.5209747840379,aerien,habitation,7
E000374,P008034,10.0099030897997,fourreau,habitation,7
E000374,P007534,11.0908638527212,fourreau,habitation,7
E000375,P006950,4.98657320364,fourreau,habitation,1
E000375,P008033,30.5368269197176,fourreau,habitation,1
E000375,P004271,6.61138266761108,fourreau,habitation,1
E000375,P004269,8.03245737103393,aerien,habitation,1
E000375,P004261,8.0897383575819,semi-aerien,habitation,1
E000375,P004257,6.11375464797472,semi-aerien,habitation,1
E000375,P007768,9.32956330061528,aerien,habitation,1
E000376,P004862,8.82148724309171,aerien,habitation,8
E000376,P008031,10.978932377147,aerien,habitation,8
E000376,P008032,10.5209747840379,aerien,habitation,8
E000376,P004209,9.97549376892212,fourreau,habitation,8
E000376,P004211,2.87454919232451,fourreau,habitation,8
E000376,P007506,14.6582864643116,aerien,habitation,8
E000377,P004862,8.82148724309171,aerien,habitation,6
E000377,P008031,10.978932377147,aerien,habitation,6
E000377,P008032,10.5209747840379,aerien,habitation,6
E000377,P008035,11.7197592250876,aerien,habitation,6
E000377,P004196,7.74281322100572,fourreau,habitation,6
E000377,P007703,10.1403162890544,semi-aerien,habitation,6
E000378,P004862,8.82148724309171,aerien,habitation,5
E000378,P008031,10.978932377147,aerien,habitation,5
E000378,P008032,10.5209747840379,aerien,habitation,5
E000378,P008035,11.7197592250876,aerien,habitation,5
E000378,P004234,13.4849030344439,aerien,habitation,5
E000378,P007497,7.52768320033647,aerien,habitation,5
E000379,P006950,4.98657320364,fourreau,habitation,2
E000379,P008033,30.5368269197176,fourreau,habitation,2
E000379,P004271,6.61138266761108,fourreau,habitation,2
E000379,P004269,8.03245737103393,aerien,habitation,2
E000379,P004261,8.0897383575819,semi-aerien,habitation,2
E000379,P004257,6.11375464797472,semi-aerien,habitation,2
E000379,P004251,5.83511135139461,aerien,habitation,2
E000379,P007766,10.9647553869973,semi-aerien,habitation,2
E000380,P004862,8.82148724309171,aerien,habitation,4
E000380,P008031,10.978932377147,aerien,habitation,4
E000380,P008032,10.5209747840379,aerien,habitation,4
E000380,P008035,11.7197592250876,aerien,habitation,4
E000380,P004196,7.74281322100572,fourreau,habitation,4
E000380,P004185,5.82173712682777,aerien,habitation,4
E000380,P007463,9.79128091421177,fourreau,habitation,4
E000381,P004862,8.82148724309171,aerien,habitation,8
E000381,P008031,10.978932377147,aerien,habitation,8
E000381,P008032,10.5209747840379,aerien,habitation,8
E000381,P008035,11.7197592250876,aerien,habitation,8
E000381,P004234,13.4849030344439,aerien,habitation,8
E000381,P008036,7.44176035956022,semi-aerien,habitation,8
E000381,P007459,9.86535817150771,aerien,habitation,8
